dataGeneratedCentroids, kmeansClusters, standardDeviation, pointsTrain, pointsTest, pointsTotal, trainAdjustedRand, trainCalinski, testAdjustedRand, testAdjustedRandRank, testAdjustedRandRankMatchesDataCentroidCount, testCalinski, testCalinskiRank, testCalinskiRankMatchesDataCentroidCount
2, 5, 0.0, 50, 200, 250, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 50, 200, 250, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 50, 200, 250, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 50, 200, 250, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 50, 200, 250, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 50, 200, 250, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 55, 220, 275, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 60, 240, 300, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 65, 260, 325, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 70, 280, 350, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 75, 300, 375, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 80, 320, 400, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 85, 340, 425, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 90, 360, 450, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 95, 380, 475, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, True, 1.0, 1, True
2, 3, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 4, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 5, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 6, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 7, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 8, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 9, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 10, 0.0, 100, 400, 500, 1.0, 1.0, 1.0, 1, False, 1.0, 1, False
2, 2, 0.25, 5, 20, 25, 1.0, 11.781452007198045, 1.0, 1, True, 11.781452007198045, 3, False
2, 3, 0.25, 5, 20, 25, 0.5454545454545454, 13.044102177915791, 0.5454545454545454, 2, False, 13.044102177915791, 1, False
2, 4, 0.25, 5, 20, 25, 0.2857142857142857, 12.335163359880628, 0.2857142857142857, 3, False, 12.335163359880628, 2, False
2, 2, 0.25, 10, 40, 50, 1.0, 34.64474174101772, 1.0, 1, True, 34.64474174101772, 6, False
2, 3, 0.25, 10, 40, 50, 0.7216494845360825, 31.127619096572936, 0.7216494845360825, 2, False, 31.127619096572936, 8, False
2, 4, 0.25, 10, 40, 50, 0.625, 32.45112088721766, 0.625, 3, False, 32.45112088721766, 7, False
2, 5, 0.25, 10, 40, 50, 0.425531914893617, 37.04053392675378, 0.425531914893617, 4, False, 37.04053392675378, 5, False
2, 6, 0.25, 10, 40, 50, 0.27027027027027023, 46.12900155612485, 0.27027027027027023, 5, False, 46.12900155612485, 3, False
2, 7, 0.25, 10, 40, 50, 0.2173913043478261, 45.35976919130704, 0.2173913043478261, 6, False, 45.35976919130704, 4, False
2, 8, 0.25, 10, 40, 50, 0.1639344262295082, 51.57236243935297, 0.1639344262295082, 7, False, 51.57236243935297, 2, False
2, 9, 0.25, 10, 40, 50, 0.05524861878453039, 440.81922085344644, 0.05524861878453039, 8, False, 440.81922085344644, 1, False
2, 2, 0.25, 15, 60, 75, 1.0, 77.23794281374616, 1.0, 1, True, 77.23794281374616, 6, False
2, 3, 0.25, 15, 60, 75, 0.766839378238342, 75.93435043725758, 0.766839378238342, 2, False, 75.93435043725758, 7, False
2, 4, 0.25, 15, 60, 75, 0.6675358539765319, 66.03771570344112, 0.6675358539765319, 3, False, 66.03771570344112, 8, False
2, 5, 0.25, 15, 60, 75, 0.423841059602649, 64.9664873042438, 0.423841059602649, 4, False, 64.9664873042438, 9, False
2, 6, 0.25, 15, 60, 75, 0.36170212765957444, 79.67212594489865, 0.36170212765957444, 5, False, 79.67212594489865, 5, False
2, 7, 0.25, 15, 60, 75, 0.2359249329758713, 100.11461861010895, 0.2359249329758713, 6, False, 100.11461861010895, 4, False
2, 8, 0.25, 15, 60, 75, 0.1935483870967742, 123.44889330183034, 0.1935483870967742, 7, False, 123.44889330183034, 3, False
2, 9, 0.25, 15, 60, 75, 0.17227456258411844, 146.36345637150814, 0.17227456258411844, 8, False, 146.36345637150814, 2, False
2, 10, 0.25, 15, 60, 75, 0.12955465587044535, 246.15553834195418, 0.12955465587044535, 9, False, 246.15553834195418, 1, False
2, 2, 0.25, 20, 80, 100, 1.0, 81.65986274100723, 1.0, 1, True, 81.65986274100723, 5, False
2, 3, 0.25, 20, 80, 100, 0.7432432432432432, 68.983970429061, 0.7432432432432432, 2, False, 68.983970429061, 6, False
2, 4, 0.25, 20, 80, 100, 0.6888763410502541, 61.72682999205363, 0.6888763410502541, 3, False, 61.72682999205363, 8, False
2, 5, 0.25, 20, 80, 100, 0.41237113402061853, 60.762180501549366, 0.41237113402061853, 4, False, 60.762180501549366, 9, False
2, 6, 0.25, 20, 80, 100, 0.36739380022962115, 67.36107874715121, 0.36739380022962115, 5, False, 67.36107874715121, 7, False
2, 7, 0.25, 20, 80, 100, 0.2995391705069125, 94.76193985566012, 0.2995391705069125, 6, False, 94.76193985566012, 4, False
2, 8, 0.25, 20, 80, 100, 0.23121387283236997, 106.97675598072267, 0.23121387283236997, 7, False, 106.97675598072267, 3, False
2, 9, 0.25, 20, 80, 100, 0.18539976825028973, 117.49842364571381, 0.18539976825028973, 8, False, 117.49842364571381, 2, False
2, 10, 0.25, 20, 80, 100, 0.16241299303944318, 141.13163610665777, 0.16241299303944318, 9, False, 141.13163610665777, 1, False
2, 2, 0.25, 25, 100, 125, 1.0, 62.94168805172174, 1.0, 1, True, 62.94168805172174, 4, False
2, 3, 0.25, 25, 100, 125, 0.655498513915158, 52.924795817349576, 0.655498513915158, 2, False, 52.924795817349576, 6, False
2, 4, 0.25, 25, 100, 125, 0.6001626457034427, 51.102108692094134, 0.6001626457034427, 3, False, 51.102108692094134, 7, False
2, 5, 0.25, 25, 100, 125, 0.5170068027210885, 50.35561270445751, 0.5170068027210885, 4, False, 50.35561270445751, 8, False
2, 6, 0.25, 25, 100, 125, 0.3072702331961591, 50.1964293195894, 0.3072702331961591, 5, False, 50.1964293195894, 9, False
2, 7, 0.25, 25, 100, 125, 0.3072702331961591, 56.27527262793209, 0.3072702331961591, 5, False, 56.27527262793209, 5, False
2, 8, 0.25, 25, 100, 125, 0.22949917446340118, 67.03177789913313, 0.22949917446340118, 7, False, 67.03177789913313, 3, False
2, 9, 0.25, 25, 100, 125, 0.22197741668961712, 69.18290189806403, 0.22197741668961712, 8, False, 69.18290189806403, 2, False
2, 10, 0.25, 25, 100, 125, 0.15838852097130243, 73.7937278138032, 0.15838852097130243, 9, False, 73.7937278138032, 1, False
2, 2, 0.25, 30, 120, 150, 0.8665291223615299, 70.5978690894303, 0.8665291223615299, 1, True, 70.5978690894303, 3, False
2, 3, 0.25, 30, 120, 150, 0.6559794806027572, 60.5697621254303, 0.6559794806027572, 2, False, 60.5697621254303, 4, False
2, 4, 0.25, 30, 120, 150, 0.5661894804568119, 51.198683347067124, 0.5661894804568119, 3, False, 51.198683347067124, 7, False
2, 5, 0.25, 30, 120, 150, 0.5045132172791748, 50.15199177100074, 0.5045132172791748, 4, False, 50.15199177100074, 8, False
2, 6, 0.25, 30, 120, 150, 0.260035754916301, 46.25516845981304, 0.260035754916301, 6, False, 46.25516845981304, 9, False
2, 7, 0.25, 30, 120, 150, 0.30761734611011854, 51.58584577609416, 0.30761734611011854, 5, False, 51.58584577609416, 6, False
2, 8, 0.25, 30, 120, 150, 0.21110930118911878, 59.60767933703139, 0.21110930118911878, 7, False, 59.60767933703139, 5, False
2, 9, 0.25, 30, 120, 150, 0.20599739243807041, 71.43922153473234, 0.20599739243807041, 8, False, 71.43922153473234, 2, False
2, 10, 0.25, 30, 120, 150, 0.1960208741030659, 72.84628527026787, 0.1960208741030659, 9, False, 72.84628527026787, 1, False
2, 2, 0.25, 35, 140, 175, 0.8856428983278878, 84.54630082872336, 0.8856428983278878, 1, True, 84.54630082872336, 1, True
2, 3, 0.25, 35, 140, 175, 0.6812633210618098, 69.74633177434049, 0.6812633210618098, 2, False, 69.74633177434049, 4, False
2, 4, 0.25, 35, 140, 175, 0.5644565428738091, 61.43939923997186, 0.5644565428738091, 3, False, 61.43939923997186, 8, False
2, 5, 0.25, 35, 140, 175, 0.3565421474672404, 58.10408372245501, 0.3565421474672404, 4, False, 58.10408372245501, 9, False
2, 6, 0.25, 35, 140, 175, 0.3251443672310854, 61.55371540843361, 0.3251443672310854, 5, False, 61.55371540843361, 7, False
2, 7, 0.25, 35, 140, 175, 0.3004115226337448, 64.63717012534268, 0.3004115226337448, 6, False, 64.63717012534268, 6, False
2, 8, 0.25, 35, 140, 175, 0.29677545819856904, 66.57943557089044, 0.29677545819856904, 7, False, 66.57943557089044, 5, False
2, 9, 0.25, 35, 140, 175, 0.1988407505648885, 70.66711219281677, 0.1988407505648885, 8, False, 70.66711219281677, 3, False
2, 10, 0.25, 35, 140, 175, 0.18444597384721265, 78.28291889557231, 0.18444597384721265, 9, False, 78.28291889557231, 2, False
2, 2, 0.25, 40, 160, 200, 0.8049999999999999, 88.40441351898407, 0.8049999999999999, 1, True, 88.40441351898407, 1, True
2, 3, 0.25, 40, 160, 200, 0.697754520765715, 68.10578412552478, 0.697754520765715, 2, False, 68.10578412552478, 2, False
2, 4, 0.25, 40, 160, 200, 0.4941802460924509, 61.27377988493976, 0.4941802460924509, 3, False, 61.27377988493976, 5, False
2, 5, 0.25, 40, 160, 200, 0.3721023448460151, 59.84664933226134, 0.3721023448460151, 4, False, 59.84664933226134, 6, False
2, 6, 0.25, 40, 160, 200, 0.3694548369855692, 55.51869178408359, 0.3694548369855692, 5, False, 55.51869178408359, 9, False
2, 7, 0.25, 40, 160, 200, 0.25025118896108245, 55.86124258744892, 0.25025118896108245, 7, False, 55.86124258744892, 8, False
2, 8, 0.25, 40, 160, 200, 0.21016630901287556, 59.65879070040799, 0.21016630901287556, 8, False, 59.65879070040799, 7, False
2, 9, 0.25, 40, 160, 200, 0.2608986807741244, 63.56090085662322, 0.2608986807741244, 6, False, 63.56090085662322, 4, False
2, 10, 0.25, 40, 160, 200, 0.19927536231884058, 64.01116607292352, 0.19927536231884058, 9, False, 64.01116607292352, 3, False
2, 2, 0.25, 45, 180, 225, 0.8261767876392382, 107.20472030355285, 0.8261767876392382, 1, True, 107.20472030355285, 1, True
2, 3, 0.25, 45, 180, 225, 0.6970313135420902, 83.84729065412861, 0.6970313135420902, 2, False, 83.84729065412861, 2, False
2, 4, 0.25, 45, 180, 225, 0.594374235629841, 73.58565780515748, 0.594374235629841, 3, False, 73.58565780515748, 4, False
2, 5, 0.25, 45, 180, 225, 0.3919195595795987, 67.54980293307699, 0.3919195595795987, 4, False, 67.54980293307699, 6, False
2, 6, 0.25, 45, 180, 225, 0.3732362312243969, 63.590147792170264, 0.3732362312243969, 5, False, 63.590147792170264, 9, False
2, 7, 0.25, 45, 180, 225, 0.2338764891140627, 64.27867252014143, 0.2338764891140627, 7, False, 64.27867252014143, 8, False
2, 8, 0.25, 45, 180, 225, 0.23805394550682304, 66.14491180852987, 0.23805394550682304, 6, False, 66.14491180852987, 7, False
2, 9, 0.25, 45, 180, 225, 0.20670442089879432, 71.39056794540109, 0.20670442089879432, 8, False, 71.39056794540109, 5, False
2, 10, 0.25, 45, 180, 225, 0.20670442089879432, 76.2375032252631, 0.20670442089879432, 8, False, 76.2375032252631, 3, False
2, 2, 0.25, 50, 200, 250, 0.8432, 126.89777559835309, 0.8432, 1, True, 126.89777559835309, 1, True
2, 3, 0.25, 50, 200, 250, 0.7093596059113301, 96.49800507363611, 0.7093596059113301, 2, False, 96.49800507363611, 2, False
2, 4, 0.25, 50, 200, 250, 0.6149506346967559, 83.03365830868911, 0.6149506346967559, 3, False, 83.03365830868911, 5, False
2, 5, 0.25, 50, 200, 250, 0.37664923232664077, 79.82730417323259, 0.37664923232664077, 4, False, 79.82730417323259, 8, False
2, 6, 0.25, 50, 200, 250, 0.35319536815097397, 74.21767650747304, 0.35319536815097397, 5, False, 74.21767650747304, 9, False
2, 7, 0.25, 50, 200, 250, 0.2759763313609468, 81.90165851741406, 0.2759763313609468, 6, False, 81.90165851741406, 6, False
2, 8, 0.25, 50, 200, 250, 0.23896051162318546, 81.12476079254654, 0.23896051162318546, 7, False, 81.12476079254654, 7, False
2, 9, 0.25, 50, 200, 250, 0.20536953651352538, 83.30198540804051, 0.20536953651352538, 8, False, 83.30198540804051, 4, False
2, 10, 0.25, 50, 200, 250, 0.19699329586239586, 88.76664964837266, 0.19699329586239586, 9, False, 88.76664964837266, 3, False
2, 2, 0.25, 55, 220, 275, 0.7898295120517342, 120.64140976819111, 0.7898295120517342, 1, True, 120.64140976819111, 1, True
2, 3, 0.25, 55, 220, 275, 0.6492156911029575, 94.82858504198008, 0.6492156911029575, 2, False, 94.82858504198008, 2, False
2, 4, 0.25, 55, 220, 275, 0.4799407480557955, 83.10779990015843, 0.4799407480557955, 3, False, 83.10779990015843, 4, False
2, 5, 0.25, 55, 220, 275, 0.36130438012231664, 77.2565077724793, 0.36130438012231664, 5, False, 77.2565077724793, 7, False
2, 6, 0.25, 55, 220, 275, 0.3734522040614165, 75.79726468118027, 0.3734522040614165, 4, False, 75.79726468118027, 8, False
2, 7, 0.25, 55, 220, 275, 0.30852778535472514, 75.77892503819652, 0.30852778535472514, 6, False, 75.77892503819652, 9, False
2, 8, 0.25, 55, 220, 275, 0.25196068698500945, 80.39674273565862, 0.25196068698500945, 7, False, 80.39674273565862, 6, False
2, 9, 0.25, 55, 220, 275, 0.20634329284951447, 81.38712554665143, 0.20634329284951447, 8, False, 81.38712554665143, 5, False
2, 10, 0.25, 55, 220, 275, 0.19533520455053527, 89.31995198039559, 0.19533520455053527, 9, False, 89.31995198039559, 3, False
2, 2, 0.25, 60, 240, 300, 0.7468199233716475, 131.1617682310346, 0.7468199233716475, 1, True, 131.1617682310346, 1, True
2, 3, 0.25, 60, 240, 300, 0.6217293363368567, 102.0333424024457, 0.6217293363368567, 2, False, 102.0333424024457, 2, False
2, 4, 0.25, 60, 240, 300, 0.47856122882173596, 89.2696133932348, 0.47856122882173596, 3, False, 89.2696133932348, 4, False
2, 5, 0.25, 60, 240, 300, 0.3778899916806934, 84.15744783642305, 0.3778899916806934, 4, False, 84.15744783642305, 8, False
2, 6, 0.25, 60, 240, 300, 0.2981905536828238, 83.68640776130772, 0.2981905536828238, 5, False, 83.68640776130772, 9, False
2, 7, 0.25, 60, 240, 300, 0.27852173407492103, 88.5075996229323, 0.27852173407492103, 6, False, 88.5075996229323, 5, False
2, 8, 0.25, 60, 240, 300, 0.24146289437452734, 88.46218734276152, 0.24146289437452734, 7, False, 88.46218734276152, 6, False
2, 9, 0.25, 60, 240, 300, 0.21253976875921474, 87.50094441939228, 0.21253976875921474, 8, False, 87.50094441939228, 7, False
2, 10, 0.25, 60, 240, 300, 0.20203745027651113, 90.57489635717873, 0.20203745027651113, 9, False, 90.57489635717873, 3, False
2, 2, 0.25, 65, 260, 325, 0.8211167993371408, 149.57819522104555, 0.8211167993371408, 1, True, 149.57819522104555, 1, True
2, 3, 0.25, 65, 260, 325, 0.7006566241792198, 113.91017105615829, 0.7006566241792198, 2, False, 113.91017105615829, 2, False
2, 4, 0.25, 65, 260, 325, 0.5538997484033288, 100.34315685503948, 0.5538997484033288, 3, False, 100.34315685503948, 3, False
2, 5, 0.25, 65, 260, 325, 0.36041389813805563, 97.9745193991023, 0.36041389813805563, 4, False, 97.9745193991023, 6, False
2, 6, 0.25, 65, 260, 325, 0.31022628762741755, 97.06786471971363, 0.31022628762741755, 5, False, 97.06786471971363, 8, False
2, 7, 0.25, 65, 260, 325, 0.28174110680802067, 97.63651996787188, 0.28174110680802067, 6, False, 97.63651996787188, 7, False
2, 8, 0.25, 65, 260, 325, 0.23650701021980813, 98.18037082886248, 0.23650701021980813, 7, False, 98.18037082886248, 5, False
2, 9, 0.25, 65, 260, 325, 0.17948218804749852, 95.70146473070267, 0.17948218804749852, 9, False, 95.70146473070267, 9, False
2, 10, 0.25, 65, 260, 325, 0.1813798164038516, 100.11557396660088, 0.1813798164038516, 8, False, 100.11557396660088, 4, False
2, 2, 0.25, 70, 280, 350, 0.7813205282112845, 157.23325264862586, 0.7813205282112845, 1, True, 157.23325264862586, 1, True
2, 3, 0.25, 70, 280, 350, 0.7073452862926548, 115.89797507532543, 0.7073452862926548, 2, False, 115.89797507532543, 2, False
2, 4, 0.25, 70, 280, 350, 0.4631258457374831, 100.78581580604333, 0.4631258457374831, 3, False, 100.78581580604333, 8, False
2, 5, 0.25, 70, 280, 350, 0.37178555862269363, 101.93312776405298, 0.37178555862269363, 4, False, 101.93312776405298, 5, False
2, 6, 0.25, 70, 280, 350, 0.3109031851456828, 105.56793654325723, 0.3109031851456828, 5, False, 105.56793654325723, 3, False
2, 7, 0.25, 70, 280, 350, 0.2872453928225024, 104.82423474354269, 0.2872453928225024, 6, False, 104.82423474354269, 4, False
2, 8, 0.25, 70, 280, 350, 0.23649599611744718, 101.85957088643273, 0.23649599611744718, 7, False, 101.85957088643273, 6, False
2, 9, 0.25, 70, 280, 350, 0.229667742640099, 97.95097637084172, 0.229667742640099, 8, False, 97.95097637084172, 9, False
2, 10, 0.25, 70, 280, 350, 0.21111272939120304, 101.28104511870976, 0.21111272939120304, 9, False, 101.28104511870976, 7, False
2, 2, 0.25, 75, 300, 375, 0.7952789204567299, 170.31023806383925, 0.7952789204567299, 1, True, 170.31023806383925, 1, True
2, 3, 0.25, 75, 300, 375, 0.718656881937145, 122.7882796182256, 0.718656881937145, 2, False, 122.7882796182256, 2, False
2, 4, 0.25, 75, 300, 375, 0.5615221823874452, 106.59310228394503, 0.5615221823874452, 3, False, 106.59310228394503, 7, False
2, 5, 0.25, 75, 300, 375, 0.40970037271891185, 107.78376467808614, 0.40970037271891185, 4, False, 107.78376467808614, 6, False
2, 6, 0.25, 75, 300, 375, 0.33037661771121124, 111.54281173847816, 0.33037661771121124, 5, False, 111.54281173847816, 3, False
2, 7, 0.25, 75, 300, 375, 0.2922126417272048, 107.99913243822945, 0.2922126417272048, 6, False, 107.99913243822945, 5, False
2, 8, 0.25, 75, 300, 375, 0.25548018980524584, 106.10957432149111, 0.25548018980524584, 7, False, 106.10957432149111, 8, False
2, 9, 0.25, 75, 300, 375, 0.23048175579262078, 105.95922778369528, 0.23048175579262078, 8, False, 105.95922778369528, 9, False
2, 10, 0.25, 75, 300, 375, 0.20031463030938648, 109.36175635358408, 0.20031463030938648, 9, False, 109.36175635358408, 4, False
2, 2, 0.25, 80, 320, 400, 0.8075641025641026, 190.85141715419962, 0.8075641025641026, 1, True, 190.85141715419962, 1, True
2, 3, 0.25, 80, 320, 400, 0.7009139210185759, 129.0164734367373, 0.7009139210185759, 2, False, 129.0164734367373, 2, False
2, 4, 0.25, 80, 320, 400, 0.5206179336132354, 120.22154435877528, 0.5206179336132354, 3, False, 120.22154435877528, 4, False
2, 5, 0.25, 80, 320, 400, 0.3981146694214876, 119.73846692673706, 0.3981146694214876, 4, False, 119.73846692673706, 5, False
2, 6, 0.25, 80, 320, 400, 0.34274082809647666, 124.79473122943695, 0.34274082809647666, 5, False, 124.79473122943695, 3, False
2, 7, 0.25, 80, 320, 400, 0.27899080863034853, 119.04641581952467, 0.27899080863034853, 6, False, 119.04641581952467, 6, False
2, 8, 0.25, 80, 320, 400, 0.26158672660823445, 118.04151324255143, 0.26158672660823445, 7, False, 118.04151324255143, 7, False
2, 9, 0.25, 80, 320, 400, 0.21965682665782169, 112.60851846760494, 0.21965682665782169, 8, False, 112.60851846760494, 9, False
2, 10, 0.25, 80, 320, 400, 0.2177205358876448, 116.48315561698288, 0.2177205358876448, 9, False, 116.48315561698288, 8, False
